video,1,3,5,8,12,16
carrot_tray.mp4,25.87,18.42,16.39,14.94,13.92,13.39
orange_carrot_tray-2.mp4,10.52,9.8,9.03,8.79,8.42,8.44
orange_carrot_tray-3.mp4,17.48,11.99,10.74,9.71,9.36,9.16
orange_carrot_tray-4.mp4,41.71,31.54,28.69,26.51,24.97,24.92
orange_carrot_tray.mp4,17.4,14.61,13.82,12.72,12.35,11.94
orange_tray.mp4,16.15,11.51,10.25,9.68,9.01,8.82
pizza_tray-2.mp4,18.79,14.4,13.39,12.44,11.89,11.77
pizza_tray-3.mp4,52.04,42.47,39.26,37.46,35.75,35.8
pizza_tray.mp4,23.03,19.52,17.89,17.37,17.05,16.38
tray_fruits.mp4,51.41,33.34,29.26,26.35,24.81,24.0
